iter,umax,divmax,pmax,pargmax_i,pargmax_j,pargmax_k,force_lin_sum,force_lin_max
570,9.796288e-02,8.800346e-02,4.607331e+02,361,81,14,4.474327e+00,2.394264e+00
571,1.037240e-01,3.557660e-01,0.000000e+00,0,0,0,6.746258e-05,1.840494e-05
572,1.048768e-01,4.729136e-01,0.000000e+00,0,0,0,5.279991e-05,1.415239e-05
573,1.013400e-01,7.216090e-02,3.911145e+02,361,81,14,2.611306e+00,1.968381e+00
574,1.056728e-01,2.959477e-01,0.000000e+00,0,0,0,6.196074e-05,1.454459e-05
575,1.040968e-01,6.152874e-02,5.974559e+02,361,81,14,4.167770e+00,2.811807e+00
576,1.078912e-01,2.753778e-01,0.000000e+00,0,0,0,6.877075e-05,1.971266e-05
577,1.090763e-01,4.576632e-01,0.000000e+00,0,0,0,5.401577e-05,1.414890e-05
578,1.099842e-01,5.159574e-01,0.000000e+00,0,0,0,5.691593e-05,1.456111e-05
579,1.063062e-01,7.505882e-02,3.610806e+02,362,81,14,3.019936e+00,1.804018e+00
580,1.108456e-01,3.027539e-01,0.000000e+00,0,0,0,6.421613e-05,1.458855e-05
581,1.123803e-01,5.393323e-01,0.000000e+00,0,0,0,7.215483e-05,2.269333e-05
582,1.092575e-01,7.739568e-02,5.791675e+02,361,81,14,4.397191e+00,2.898791e+00
583,1.139119e-01,3.147109e-01,0.000000e+00,0,0,0,6.837441e-05,1.923501e-05
584,1.154152e-01,5.364830e-01,0.000000e+00,0,0,0,5.249685e-05,1.425115e-05
585,1.121162e-01,7.289386e-02,5.476885e+02,361,81,14,3.293658e+00,2.749259e+00
586,1.163265e-01,2.947506e-01,0.000000e+00,0,0,0,6.178905e-05,1.454191e-05
587,1.145607e-01,7.560034e-02,7.582956e+02,361,81,14,4.854908e+00,3.514338e+00
588,1.183710e-01,2.926463e-01,0.000000e+00,0,0,0,7.030777e-05,2.072899e-05
589,1.167139e-01,5.848391e-02,7.048170e+02,361,81,14,3.761977e+00,3.159102e+00
590,1.202212e-01,2.793891e-01,0.000000e+00,0,0,0,5.894124e-05,1.425344e-05
591,1.183456e-01,7.940435e-02,7.736525e+02,361,81,14,4.641165e+00,3.457397e+00
592,1.217321e-01,2.801400e-01,0.000000e+00,0,0,0,7.027823e-05,2.072710e-05
593,1.202605e-01,5.690713e-02,6.867650e+02,361,81,14,3.651304e+00,3.069674e+00
594,1.236582e-01,2.792645e-01,0.000000e+00,0,0,0,5.906432e-05,1.419336e-05
595,1.217183e-01,7.670304e-02,7.494429e+02,361,81,14,4.454030e+00,3.332257e+00
596,1.248707e-01,2.729831e-01,0.000000e+00,0,0,0,6.998891e-05,2.051395e-05
597,1.234449e-01,5.460784e-02,6.651396e+02,361,81,14,3.527241e+00,2.972254e+00
598,1.266131e-01,2.716721e-01,0.000000e+00,0,0,0,5.912266e-05,1.421464e-05
599,1.247080e-01,7.396854e-02,7.250532e+02,361,81,14,4.274316e+00,3.211102e+00
600,1.275984e-01,2.630222e-01,0.000000e+00,0,0,0,6.969941e-05,2.030138e-05
601,1.262043e-01,5.269909e-02,6.444508e+02,361,81,14,3.412796e+00,2.877794e+00
602,1.290980e-01,2.604356e-01,0.000000e+00,0,0,0,5.917448e-05,1.423917e-05
603,1.272533e-01,7.130861e-02,7.007712e+02,361,81,14,4.116203e+00,3.093116e+00
604,1.298626e-01,2.503878e-01,0.000000e+00,0,0,0,6.937749e-05,2.007968e-05
605,1.312194e-01,5.593401e-01,0.000000e+00,0,0,0,5.277101e-05,1.416891e-05
606,1.317499e-01,5.347267e-01,0.000000e+00,0,0,0,5.452086e-05,1.441535e-05
607,1.281031e-01,7.617062e-02,5.086757e+02,361,81,14,3.112140e+00,2.604024e+00
608,1.313558e-01,2.608929e-01,0.000000e+00,0,0,0,6.230949e-05,1.462408e-05
609,1.296566e-01,6.900474e-02,7.108193e+02,361,81,14,4.324736e+00,3.281957e+00
610,1.322426e-01,2.501047e-01,0.000000e+00,0,0,0,6.929046e-05,2.005674e-05
611,1.309159e-01,5.574393e-02,6.952504e+02,361,81,14,3.668072e+00,3.118705e+00
612,1.334203e-01,2.468138e-01,0.000000e+00,0,0,0,5.833727e-05,1.429782e-05
613,1.317547e-01,7.412946e-02,7.380828e+02,361,81,14,4.222013e+00,3.257438e+00
614,1.342266e-01,2.499266e-01,0.000000e+00,0,0,0,6.889294e-05,1.992673e-05
615,1.329414e-01,5.527921e-02,6.884955e+02,361,81,14,3.731106e+00,3.091656e+00
616,1.355993e-01,2.552590e-01,0.000000e+00,0,0,0,5.758309e-05,1.410349e-05
617,1.338367e-01,7.271573e-02,7.260862e+02,361,81,14,4.059946e+00,3.179451e+00
618,1.363959e-01,2.557462e-01,0.000000e+00,0,0,0,6.814975e-05,1.961215e-05
619,1.350861e-01,5.399276e-02,6.778091e+02,361,81,14,3.753499e+00,3.085039e+00
620,1.378137e-01,2.601188e-01,0.000000e+00,0,0,0,5.701273e-05,1.399400e-05
621,1.360080e-01,7.201467e-02,7.220566e+02,361,81,14,4.012104e+00,3.192027e+00
622,1.385666e-01,2.573199e-01,0.000000e+00,0,0,0,6.761460e-05,1.939390e-05
623,1.372259e-01,5.453258e-02,6.865984e+02,361,81,14,3.802946e+00,3.122539e+00
624,1.398994e-01,2.583599e-01,0.000000e+00,0,0,0,5.642758e-05,1.391105e-05
625,1.380758e-01,7.225281e-02,7.292496e+02,361,81,14,4.017214e+00,3.238346e+00
626,1.405269e-01,2.521970e-01,0.000000e+00,0,0,0,6.720754e-05,1.923380e-05
627,1.391943e-01,5.571014e-02,7.015333e+02,361,81,14,3.901368e+00,3.211260e+00
628,1.417272e-01,2.518108e-01,0.000000e+00,0,0,0,5.584901e-05,1.383165e-05
629,1.399166e-01,7.362644e-02,7.488170e+02,361,81,14,4.090856e+00,3.317117e+00
630,1.421791e-01,2.445589e-01,0.000000e+00,0,0,0,6.695781e-05,1.917016e-05
631,1.408937e-01,5.750504e-02,7.235623e+02,361,81,14,4.045666e+00,3.344845e+00
632,1.432102e-01,2.433751e-01,0.000000e+00,0,0,0,5.523791e-05,1.376648e-05
633,1.414434e-01,7.622135e-02,7.822822e+02,361,81,14,4.291224e+00,3.509374e+00
634,1.434760e-01,2.348616e-01,0.000000e+00,0,0,0,6.686273e-05,1.922606e-05
635,1.422634e-01,6.190250e-02,7.754070e+02,361,81,14,4.301963e+00,3.576165e+00
636,1.443413e-01,2.327499e-01,0.000000e+00,0,0,0,5.444605e-05,1.370379e-05
637,1.426293e-01,8.063270e-02,8.366249e+02,361,81,14,4.565910e+00,3.745263e+00
638,1.444210e-01,2.240670e-01,0.000000e+00,0,0,0,6.695510e-05,1.939852e-05
639,1.433030e-01,6.686538e-02,8.329811e+02,361,81,14,4.594350e+00,3.826940e+00
640,1.451402e-01,2.214742e-01,0.000000e+00,0,0,0,5.362152e-05,1.364103e-05
641,1.434954e-01,8.538280e-02,8.947775e+02,361,81,14,4.879553e+00,3.997295e+00
642,1.450491e-01,2.240974e-01,0.000000e+00,0,0,0,6.708635e-05,1.959604e-05
643,1.440905e-01,7.232866e-02,8.968255e+02,361,81,14,5.003602e+00,4.164255e+00
644,1.458699e-01,2.193938e-01,0.000000e+00,0,0,0,5.245919e-05,1.349900e-05
645,1.443241e-01,9.167802e-02,9.690628e+02,361,81,14,5.292132e+00,4.419589e+00
646,1.460304e-01,2.334862e-01,0.000000e+00,0,0,0,6.702998e-05,1.976923e-05
647,1.451397e-01,8.216207e-02,1.013346e+03,361,81,14,5.767513e+00,4.756151e+00
648,1.470844e-01,2.426326e-01,0.000000e+00,0,0,0,5.068052e-05,1.329177e-05
649,1.455071e-01,1.035512e-01,1.107212e+03,361,81,14,6.005364e+00,5.046071e+00
650,1.473215e-01,2.620675e-01,0.000000e+00,0,0,0,6.764999e-05,2.034385e-05
651,1.465057e-01,9.535626e-02,1.167021e+03,361,81,14,6.689005e+00,5.529080e+00
652,1.485051e-01,2.795989e-01,0.000000e+00,0,0,0,4.880239e-05,1.311613e-05
653,1.468849e-01,1.193857e-01,1.291276e+03,361,81,14,7.038753e+00,5.967493e+00
654,1.486797e-01,3.029433e-01,0.000000e+00,0,0,0,6.880586e-05,2.127483e-05
655,1.479797e-01,1.147974e-01,1.392354e+03,361,81,14,7.920363e+00,6.578389e+00
656,1.499214e-01,3.316000e-01,0.000000e+00,0,0,0,4.663844e-05,1.294891e-05
657,1.482568e-01,1.406111e-01,1.540766e+03,361,81,14,8.399502e+00,7.116128e+00
658,1.499275e-01,3.597610e-01,0.000000e+00,0,0,0,7.060255e-05,2.259177e-05
659,1.493619e-01,1.381233e-01,1.665564e+03,361,81,14,9.370547e+00,7.834230e+00
660,1.511738e-01,3.940680e-01,0.000000e+00,0,0,0,4.432290e-05,1.279140e-05
661,1.494294e-01,1.651596e-01,1.839750e+03,361,81,14,9.996125e+00,8.489190e+00
662,1.509207e-01,4.283192e-01,0.000000e+00,0,0,0,7.287263e-05,2.423516e-05
663,1.504765e-01,1.649752e-01,1.991171e+03,361,81,14,1.108049e+01,9.324943e+00
664,1.521494e-01,4.674872e-01,0.000000e+00,0,0,0,4.270158e-05,1.263366e-05
665,1.502646e-01,1.938178e-01,2.195960e+03,361,81,14,1.189834e+01,1.012246e+01
666,1.516310e-01,5.099263e-01,0.000000e+00,0,0,0,7.572410e-05,2.625354e-05
667,1.513172e-01,1.965296e-01,2.379043e+03,361,81,14,1.313460e+01,1.109414e+01
668,1.534565e-01,5.546988e-01,0.000000e+00,0,0,0,4.369920e-05,1.248740e-05
669,1.514320e-01,2.274887e-01,2.619798e+03,361,81,14,1.419711e+01,1.205898e+01
670,1.519251e-01,8.228502e-02,5.998181e+02,362,85,14,4.904054e+00,3.699794e+00
671,1.533531e-01,2.645170e-01,3.173138e+03,360,81,14,1.848770e+01,1.582647e+01
672,1.539172e-01,1.586446e-01,1.732090e+03,362,85,14,1.267556e+01,1.028542e+01
673,1.531691e-01,3.439995e-01,4.059712e+03,360,81,14,2.288661e+01,1.964860e+01
674,1.564793e-01,3.264403e-01,3.702428e+03,361,81,13,2.485947e+01,2.052223e+01
675,1.551275e-01,3.839471e-01,4.730644e+03,360,81,14,2.600243e+01,2.200566e+01
676,1.559013e-01,5.571704e-01,6.693763e+03,361,81,13,4.271497e+01,3.602856e+01
677,1.540448e-01,3.821316e-01,4.754586e+03,360,81,14,2.539885e+01,2.067410e+01
678,2.830977e-01,1.411259e-01,1.103784e+04,362,81,14,6.973654e+01,6.086201e+01
679,1.558326e-01,2.710900e-01,3.690844e+03,360,81,14,2.165867e+01,1.559132e+01
680,2.998590e-01,2.089243e-01,1.764224e+04,362,81,14,1.092812e+02,9.634193e+01
681,1.861616e-01,2.055178e-01,1.113723e+03,360,81,14,1.263891e+01,2.632110e+00
682,5.039155e-01,3.092432e-01,2.696758e+04,362,81,14,1.592324e+02,1.396757e+02
683,4.798531e-01,1.259342e-01,4.649418e+03,362,85,13,4.424236e+01,2.719061e+01
684,5.265428e-01,4.337535e-01,3.822247e+04,362,81,14,2.322187e+02,2.030869e+02
685,7.085474e-01,2.119622e-01,1.489263e+04,362,85,14,1.173003e+02,8.804655e+01
686,7.452796e-01,3.383174e-01,5.258552e+04,362,81,14,3.147742e+02,2.734917e+02
687,1.364713e+00,4.217854e-01,3.554248e+04,362,81,14,2.228402e+02,1.742404e+02
688,6.473219e-01,4.271913e-01,6.971830e+04,360,81,14,4.031526e+02,3.457997e+02
689,1.850748e+00,5.009413e-01,6.217574e+04,361,81,14,4.180455e+02,3.481016e+02
690,6.401828e-01,5.261960e-01,8.306535e+04,362,85,14,5.152448e+02,4.410782e+02
691,3.158791e+00,4.531689e-01,1.124721e+05,362,81,14,5.928589e+02,4.912486e+02
692,5.359007e-01,5.592726e-01,1.008038e+05,362,81,14,5.272516e+02,4.260603e+02
693,3.627856e+00,4.204216e-01,1.577176e+05,361,81,14,9.850902e+02,8.550742e+02
694,8.796319e-01,5.093260e-01,8.819658e+04,361,81,14,5.589596e+02,4.480634e+02
695,5.726197e+00,6.609917e-01,2.377338e+05,363,81,14,1.192692e+03,9.982864e+02
696,2.454143e+00,3.971405e-01,6.979661e+04,363,81,14,3.911101e+02,2.390758e+02
697,5.233380e+00,7.424545e-01,2.967210e+05,362,81,14,1.775615e+03,1.532950e+03
698,3.364677e+00,4.595661e-01,2.376651e+04,370,86,13,2.001022e+02,4.539552e+01
699,8.088347e+00,1.043606e+00,3.998254e+05,363,81,14,1.951605e+03,1.624017e+03
700,7.468660e+00,5.048027e-01,8.726612e+04,364,81,14,6.991176e+02,4.223914e+02
701,5.170929e+00,1.030083e+00,4.410764e+05,363,81,14,2.068754e+03,1.674969e+03
702,7.769005e+00,8.643723e-01,2.063808e+05,362,85,14,1.529939e+03,1.189516e+03
703,5.235868e+00,9.339113e-01,4.106228e+05,361,85,14,2.063803e+03,1.643604e+03
704,1.237961e+01,1.238411e+00,3.821534e+05,361,80,14,2.292580e+03,1.815018e+03
705,3.063649e+00,7.269688e-01,3.699211e+05,361,80,14,2.020983e+03,1.538929e+03
706,1.319242e+01,1.530128e+00,5.556645e+05,363,81,14,2.910928e+03,2.351366e+03
707,2.909866e+00,4.179611e-01,3.141131e+05,361,85,14,1.572200e+03,1.164306e+03
708,1.561763e+01,1.941376e+00,6.946667e+05,360,84,14,4.092557e+03,3.416782e+03
709,7.733904e+00,4.145622e-01,2.151521e+05,361,80,14,1.320310e+03,8.217575e+02
710,1.813580e+01,2.225143e+00,8.698906e+05,364,81,14,4.474784e+03,3.590050e+03
711,1.160162e+01,5.166016e-01,7.601396e+04,360,83,16,6.101442e+02,1.026938e+02
712,1.556568e+01,2.588474e+00,9.519117e+05,359,84,14,5.296135e+03,4.317035e+03
713,1.596154e+01,1.035339e+00,2.085409e+05,362,84,13,1.720466e+03,1.050008e+03
714,1.604615e+01,2.540283e+00,1.063561e+06,361,80,14,5.920845e+03,4.901244e+03
715,2.281899e+01,2.267593e+00,5.002247e+05,359,85,13,3.410927e+03,2.491022e+03
716,1.488260e+01,2.803535e+00,1.269908e+06,361,85,14,6.406760e+03,5.176009e+03
717,3.131520e+01,3.591919e+00,9.513721e+05,362,80,14,5.414520e+03,4.036430e+03
718,8.253855e+00,2.589664e+00,1.470404e+06,360,80,14,8.131186e+03,6.709412e+03
719,3.623944e+01,4.322647e+00,1.315146e+06,359,85,13,7.872654e+03,6.077479e+03
720,1.487589e+01,2.898987e+00,1.727786e+06,361,85,14,8.035299e+03,6.616351e+03
721,5.746348e+01,6.382812e+00,1.932065e+06,361,79,14,1.184704e+04,8.132445e+03
722,1.800807e+01,4.086395e+00,1.899518e+06,361,79,14,8.151512e+03,5.451821e+03
723,5.427357e+01,5.705322e+00,2.235195e+06,362,81,14,1.230208e+04,9.490205e+03
724,2.273760e+01,2.027672e+00,1.485388e+06,360,85,13,6.592920e+03,5.020194e+03
725,6.098791e+01,6.922150e+00,2.460656e+06,359,83,13,1.540035e+04,1.108430e+04
726,2.665677e+01,4.380249e+00,1.152624e+06,359,78,13,5.613132e+03,3.074587e+03
727,5.883181e+01,6.410522e+00,2.480394e+06,363,81,14,1.440939e+04,1.075906e+04
728,3.874975e+01,2.632690e+00,9.874969e+05,357,83,15,3.082196e+03,1.231232e+03
729,4.643507e+01,7.778320e+00,3.385975e+06,359,84,13,1.785414e+04,1.492266e+04
730,5.322322e+01,4.777222e+00,1.074566e+06,359,82,15,6.707066e+03,5.099026e+03
731,5.093044e+01,6.948853e+00,3.983820e+06,359,80,13,2.021477e+04,1.605784e+04
732,8.980775e+01,1.200037e+01,2.382230e+06,355,87,12,1.569916e+04,1.069939e+04
733,8.049844e+01,6.978760e+00,5.209248e+06,358,86,12,2.515498e+04,2.040929e+04
734,1.231126e+02,4.184961e+01,3.627082e+06,355,78,13,2.456601e+04,1.604554e+04
