iter,umax,divmax,pmax,pargmax_i,pargmax_j,pargmax_k,force_lin_sum,force_lin_max,visc_lin_max,pres_lin_max
213,1.126913e-01,4.593067e-01,7.242240e+00,14,65,37,1.323831e-04,1.379459e-05,1.559950e-06,1.355498e-05
214,1.127560e-01,4.574928e-01,7.187540e+00,14,65,37,1.359195e-04,1.392057e-05,1.628005e-06,1.346237e-05
215,1.127042e-01,4.582338e-01,7.127888e+00,28,76,35,1.494352e-04,2.092714e-05,1.698526e-06,2.044302e-05
216,1.129803e-01,4.997864e-01,7.460094e+00,28,76,35,1.592551e-04,2.435402e-05,1.778863e-06,2.378832e-05
217,1.139935e-01,5.346909e-01,7.637145e+00,31,74,34,1.713509e-04,2.414606e-05,1.853521e-06,2.354445e-05
218,1.149136e-01,5.435562e-01,8.014531e+00,29,75,33,1.799557e-04,2.633141e-05,1.927197e-06,2.571894e-05
219,1.165637e-01,5.954990e-01,8.456604e+00,24,77,32,1.757644e-04,2.575322e-05,1.985689e-06,2.508688e-05
220,1.189401e-01,6.452446e-01,9.717396e+00,24,77,32,1.782017e-04,2.722636e-05,2.038878e-06,2.652623e-05
221,1.211726e-01,6.998711e-01,1.090674e+01,24,77,33,1.881888e-04,3.174369e-05,2.099940e-06,3.103123e-05
222,1.244499e-01,7.567062e-01,1.238033e+01,24,77,34,1.907373e-04,3.174005e-05,2.179117e-06,3.103619e-05
223,1.278506e-01,7.777863e-01,1.319883e+01,24,77,34,2.005630e-04,3.720478e-05,2.260453e-06,3.647224e-05
224,1.333215e-01,7.950668e-01,1.361142e+01,24,77,36,1.907706e-04,3.128706e-05,2.318023e-06,3.044799e-05
225,1.394342e-01,8.315086e-01,1.434306e+01,25,76,30,2.015150e-04,3.616015e-05,2.365752e-06,3.525919e-05
226,1.459573e-01,9.120903e-01,1.623229e+01,25,76,32,2.135875e-04,4.564460e-05,2.436849e-06,4.482735e-05
227,1.515649e-01,9.600658e-01,1.794695e+01,24,76,34,2.063201e-04,4.830665e-05,2.458074e-06,4.750251e-05
228,1.543787e-01,9.493446e-01,1.906597e+01,24,76,37,2.011821e-04,4.183761e-05,2.446844e-06,4.098453e-05
229,1.553241e-01,1.014843e+00,1.930322e+01,25,75,30,2.194154e-04,5.418399e-05,2.548930e-06,5.327664e-05
230,1.623881e-01,1.096656e+00,2.106644e+01,24,75,33,2.088191e-04,5.633111e-05,2.576178e-06,5.544661e-05
231,1.657937e-01,1.166961e+00,2.361744e+01,24,75,34,2.033495e-04,4.749163e-05,2.528726e-06,4.659386e-05
232,1.632660e-01,1.260653e+00,2.172481e+01,24,75,36,2.255533e-04,6.217874e-05,2.634542e-06,6.125042e-05
233,1.621169e-01,1.257614e+00,2.376698e+01,24,74,32,2.013798e-04,5.672936e-05,2.582269e-06,5.579387e-05
234,1.635379e-01,1.162706e+00,2.473911e+01,24,74,34,2.185728e-04,6.140960e-05,2.666927e-06,6.046212e-05
235,1.644992e-01,1.130226e+00,2.041172e+01,24,74,34,2.120794e-04,5.579190e-05,2.622894e-06,5.485616e-05
236,1.638827e-01,1.136799e+00,2.385428e+01,24,73,32,1.934429e-04,5.637691e-05,2.694505e-06,5.536565e-05
237,1.624680e-01,1.092270e+00,1.947629e+01,24,73,34,2.049152e-04,5.950640e-05,2.637499e-06,5.859029e-05
238,1.610574e-01,1.095097e+00,2.103515e+01,24,72,33,1.909373e-04,5.457977e-05,2.723940e-06,5.353876e-05
239,1.594102e-01,1.067612e+00,1.962163e+01,23,72,37,1.853813e-04,5.558580e-05,2.658054e-06,5.461888e-05
240,1.576869e-01,1.054413e+00,1.758392e+01,24,76,34,1.901337e-04,5.821745e-05,2.725034e-06,5.717606e-05
241,1.554836e-01,1.011303e+00,1.803473e+01,23,71,34,1.793618e-04,5.210809e-05,2.663251e-06,5.107667e-05
242,1.530967e-01,9.590988e-01,1.656545e+01,24,76,33,1.794957e-04,5.475373e-05,2.708078e-06,5.368667e-05
243,1.515243e-01,9.441528e-01,1.599678e+01,24,76,33,1.732051e-04,5.069369e-05,2.653713e-06,4.966638e-05
244,1.498895e-01,9.418488e-01,1.539692e+01,24,76,33,1.694503e-04,4.811635e-05,2.678228e-06,4.702273e-05
245,1.483606e-01,9.128990e-01,1.476505e+01,24,76,33,1.596748e-04,4.183198e-05,2.616689e-06,4.072524e-05
246,1.468413e-01,8.621826e-01,1.416198e+01,24,76,33,1.490543e-04,3.917123e-05,2.634649e-06,3.805324e-05
247,1.452403e-01,8.877945e-01,1.372284e+01,23,76,34,1.504795e-04,4.507932e-05,2.584451e-06,4.400132e-05
248,1.433757e-01,8.465958e-01,1.334905e+01,23,68,42,1.411003e-04,4.217765e-05,2.574888e-06,4.109557e-05
249,1.410488e-01,8.429985e-01,1.264193e+01,23,76,34,1.351289e-04,3.684031e-05,2.517324e-06,3.574795e-05
250,1.383859e-01,7.883301e-01,1.231701e+01,23,67,43,1.366121e-04,3.468972e-05,2.482889e-06,3.362242e-05
251,1.368285e-01,7.206497e-01,1.171786e+01,24,66,43,1.268152e-04,3.147275e-05,2.431341e-06,3.040404e-05
252,1.370824e-01,6.295776e-01,1.148050e+01,23,66,43,1.277949e-04,3.543382e-05,2.377035e-06,3.438828e-05
253,1.382323e-01,6.151733e-01,1.080211e+01,22,66,42,1.210670e-04,3.192605e-05,2.328703e-06,3.091642e-05
254,1.385464e-01,6.394234e-01,1.007771e+01,26,68,42,1.174717e-04,2.757658e-05,2.268847e-06,2.651970e-05
255,1.427390e-01,6.106873e-01,9.937893e+00,26,68,42,1.103690e-04,2.487655e-05,2.223256e-06,2.389245e-05
256,1.407525e-01,5.524673e-01,9.663171e+00,26,68,42,1.087064e-04,2.622290e-05,2.151821e-06,2.524966e-05
257,1.435574e-01,5.204010e-01,9.553217e+00,27,67,42,1.028174e-04,2.561901e-05,2.102729e-06,2.469015e-05
258,1.450159e-01,5.272827e-01,9.377519e+00,27,67,42,9.712134e-05,2.295911e-05,2.047854e-06,2.205664e-05
259,1.417134e-01,5.074844e-01,9.153898e+00,27,67,42,9.579023e-05,2.124906e-05,1.974492e-06,2.033527e-05
260,1.447454e-01,4.922104e-01,8.912197e+00,26,67,42,9.562830e-05,1.879888e-05,1.914115e-06,1.799230e-05
261,1.450235e-01,4.627991e-01,8.821629e+00,28,66,41,9.712110e-05,1.973300e-05,1.855886e-06,1.894064e-05
262,1.414048e-01,4.455032e-01,8.765233e+00,28,66,41,9.118507e-05,1.928426e-05,1.789842e-06,1.852646e-05
263,1.424067e-01,4.440193e-01,8.812669e+00,23,68,40,8.317707e-05,1.560631e-05,1.738009e-06,1.491722e-05
264,1.422175e-01,4.543076e-01,8.805222e+00,23,68,40,7.576661e-05,1.465453e-05,1.686585e-06,1.393206e-05
265,1.383601e-01,4.677010e-01,8.777444e+00,22,69,39,7.061724e-05,1.489772e-05,1.627272e-06,1.425488e-05
266,1.356631e-01,4.781609e-01,8.881066e+00,22,69,39,6.970728e-05,1.453343e-05,1.582106e-06,1.398401e-05
267,1.354721e-01,4.840431e-01,8.897358e+00,22,69,39,6.930763e-05,1.500763e-05,1.551783e-06,1.442551e-05
268,1.334166e-01,4.842339e-01,8.845121e+00,22,68,39,7.201034e-05,1.297733e-05,1.488381e-06,1.244373e-05
269,1.316979e-01,4.935226e-01,9.003686e+00,22,68,39,6.738840e-05,8.634553e-06,1.430891e-06,8.179120e-06
270,1.309034e-01,5.037460e-01,9.083683e+00,22,68,39,5.969925e-05,7.560139e-06,1.420507e-06,7.425731e-06
271,1.299786e-01,5.081024e-01,9.106054e+00,22,68,39,6.069563e-05,1.109205e-05,1.409618e-06,1.060897e-05
272,1.291225e-01,5.110321e-01,9.002214e+00,22,68,39,5.491279e-05,1.111060e-05,1.327646e-06,1.071980e-05
273,1.281697e-01,5.239983e-01,9.162862e+00,22,67,39,5.092479e-05,8.291451e-06,1.259079e-06,7.962207e-06
274,1.269785e-01,5.327606e-01,9.201564e+00,22,67,39,4.867687e-05,6.660057e-06,1.266455e-06,6.509717e-06
275,1.263825e-01,5.363731e-01,9.150743e+00,22,67,39,4.703950e-05,6.282485e-06,1.297568e-06,6.168817e-06
276,1.261001e-01,5.449715e-01,9.026698e+00,22,67,39,4.544939e-05,6.748605e-06,1.272462e-06,6.635294e-06
277,1.257275e-01,5.556908e-01,9.095844e+00,22,66,39,4.081773e-05,6.714754e-06,1.204496e-06,6.453211e-06
278,1.253715e-01,5.619354e-01,9.117200e+00,21,68,38,3.843427e-05,6.097887e-06,1.153420e-06,5.862457e-06
279,1.248854e-01,5.636940e-01,9.085069e+00,21,68,38,3.826418e-05,5.636145e-06,1.148832e-06,5.490101e-06
280,1.241517e-01,5.670815e-01,9.007227e+00,21,67,38,3.573851e-05,4.640261e-06,1.169981e-06,4.461963e-06
281,1.238137e-01,5.768814e-01,9.115313e+00,21,67,38,3.509637e-05,4.252892e-06,1.183303e-06,4.028913e-06
282,1.236502e-01,5.820236e-01,9.153188e+00,21,67,38,3.744994e-05,4.176433e-06,1.167305e-06,4.002849e-06
283,1.234399e-01,5.830460e-01,9.107289e+00,21,67,38,3.713036e-05,3.912828e-06,1.139595e-06,3.572392e-06
284,1.230963e-01,5.804634e-01,9.003792e+00,21,67,38,3.975423e-05,4.134115e-06,1.122718e-06,3.797403e-06
285,1.226037e-01,5.739021e-01,8.975430e+00,21,66,38,4.214995e-05,4.770881e-06,1.120660e-06,4.437581e-06
286,1.219812e-01,5.728683e-01,8.981984e+00,21,66,38,4.588077e-05,4.773945e-06,1.128512e-06,4.872748e-06
287,1.220679e-01,5.733986e-01,8.959818e+00,21,66,38,4.912729e-05,5.412951e-06,1.143351e-06,5.486885e-06
288,1.219881e-01,5.699921e-01,8.879160e+00,21,66,38,5.264906e-05,6.192606e-06,1.158329e-06,6.244934e-06
289,1.216102e-01,5.632133e-01,8.752792e+00,21,66,38,5.740454e-05,6.975859e-06,1.172857e-06,7.003003e-06
290,1.210854e-01,5.623245e-01,8.614187e+00,21,65,38,6.088767e-05,7.420343e-06,1.188273e-06,7.528326e-06
291,1.206433e-01,5.634918e-01,8.599670e+00,20,67,37,6.757244e-05,8.717735e-06,1.207123e-06,8.791263e-06
292,1.206098e-01,5.616798e-01,8.575270e+00,20,67,37,7.369104e-05,9.686855e-06,1.229291e-06,9.727076e-06
293,1.205577e-01,5.566368e-01,8.502073e+00,20,67,37,8.060670e-05,1.077302e-05,1.257039e-06,1.077901e-05
294,1.210463e-01,5.485458e-01,8.390438e+00,20,67,37,8.568839e-05,1.160067e-05,1.290907e-06,1.157532e-05
295,1.216142e-01,5.403862e-01,8.339229e+00,20,66,37,9.181612e-05,1.235423e-05,1.329535e-06,1.228998e-05
296,1.225032e-01,5.389900e-01,8.312074e+00,20,66,37,9.855312e-05,1.242236e-05,1.373461e-06,1.232343e-05
297,1.234147e-01,5.346870e-01,8.243057e+00,20,66,37,1.039996e-04,1.227572e-05,1.419565e-06,1.215415e-05
298,1.238721e-01,5.277634e-01,8.143217e+00,20,66,37,1.141525e-04,1.262970e-05,1.472983e-06,1.247810e-05
299,1.237941e-01,5.181618e-01,8.008141e+00,20,66,37,1.224400e-04,1.328369e-05,1.529045e-06,1.310181e-05
300,1.240074e-01,5.089989e-01,7.848815e+00,20,65,37,1.316921e-04,1.455171e-05,1.587059e-06,1.413628e-05
301,1.239409e-01,5.078583e-01,7.806743e+00,20,65,37,1.388177e-04,1.548599e-05,1.650042e-06,1.499660e-05
302,1.236739e-01,5.074654e-01,7.749737e+00,19,66,37,1.448448e-04,1.633187e-05,1.717494e-06,1.576400e-05
303,1.234638e-01,5.062466e-01,7.693435e+00,19,66,37,1.511933e-04,1.934253e-05,1.784219e-06,1.872973e-05
304,1.233975e-01,5.208359e-01,7.606888e+00,19,66,37,1.597982e-04,2.246245e-05,1.855110e-06,2.195843e-05
305,1.233809e-01,5.579834e-01,7.647069e+00,36,56,35,1.641368e-04,2.635643e-05,1.931850e-06,2.575012e-05
306,1.241702e-01,5.883636e-01,8.023539e+00,33,55,34,1.698937e-04,2.534549e-05,2.004032e-06,2.463384e-05
307,1.252894e-01,6.195946e-01,8.528338e+00,33,55,34,1.825642e-04,2.712774e-05,2.072725e-06,2.641200e-05
308,1.263458e-01,6.687946e-01,9.813026e+00,32,55,33,1.856135e-04,2.950049e-05,2.150692e-06,2.874551e-05
309,1.272685e-01,6.923962e-01,1.136297e+01,32,55,32,1.845670e-04,2.934508e-05,2.218061e-06,2.852356e-05
310,1.280921e-01,7.175789e-01,1.211920e+01,32,55,34,1.924420e-04,3.274483e-05,2.288480e-06,3.194033e-05
311,1.296111e-01,7.895203e-01,1.303311e+01,32,55,34,1.956524e-04,3.553449e-05,2.382203e-06,3.464368e-05
312,1.338154e-01,8.485260e-01,1.344843e+01,32,55,34,2.124091e-04,4.446949e-05,2.465979e-06,4.359376e-05
313,1.378073e-01,9.123383e-01,1.451241e+01,32,56,32,2.037919e-04,4.121635e-05,2.510218e-06,4.032379e-05
314,1.416861e-01,9.659576e-01,1.712416e+01,32,56,34,2.109711e-04,4.607704e-05,2.520397e-06,4.518814e-05
315,1.452668e-01,1.021172e+00,1.842231e+01,32,56,34,2.171276e-04,4.713021e-05,2.568636e-06,4.627338e-05
316,1.497082e-01,1.070103e+00,1.844318e+01,32,56,36,2.194934e-04,5.205162e-05,2.665498e-06,5.102790e-05
317,1.557683e-01,1.125677e+00,1.934629e+01,32,57,32,1.980743e-04,4.807984e-05,2.695426e-06,4.710382e-05
318,1.597763e-01,1.146042e+00,2.172562e+01,32,57,34,2.157888e-04,5.379802e-05,2.677349e-06,5.283998e-05
319,1.576253e-01,1.109932e+00,2.075644e+01,32,57,37,2.205015e-04,6.222267e-05,2.797376e-06,6.114249e-05
320,1.574754e-01,1.120201e+00,2.190435e+01,32,58,32,1.977212e-04,5.715840e-05,2.799909e-06,5.611515e-05
321,1.583323e-01,1.120512e+00,2.334760e+01,32,58,34,2.104609e-04,5.825670e-05,2.796427e-06,5.720231e-05
322,1.591800e-01,1.162378e+00,1.974793e+01,33,59,29,2.120877e-04,5.817937e-05,2.865030e-06,5.706174e-05
323,1.593596e-01,1.142799e+00,2.330239e+01,32,59,34,1.991995e-04,5.568856e-05,2.818389e-06,5.458524e-05
324,1.586086e-01,1.094376e+00,1.950692e+01,32,59,34,2.069826e-04,6.205228e-05,2.898369e-06,6.089605e-05
325,1.575367e-01,1.110615e+00,2.096786e+01,32,60,32,1.992091e-04,6.001770e-05,2.849084e-06,5.885201e-05
326,1.564278e-01,1.064507e+00,1.869270e+01,32,60,34,1.870920e-04,5.127764e-05,2.890628e-06,5.008359e-05
327,1.551492e-01,1.056408e+00,1.722521e+01,32,61,29,1.884411e-04,5.093808e-05,2.824029e-06,4.975049e-05
328,1.536659e-01,9.994602e-01,1.696518e+01,32,61,34,1.789120e-04,5.064884e-05,2.850451e-06,4.944166e-05
329,1.520161e-01,9.336586e-01,1.542094e+01,31,61,40,1.676751e-04,4.849939e-05,2.796381e-06,4.728001e-05
330,1.500842e-01,8.694534e-01,1.608301e+01,32,62,32,1.692860e-04,5.225582e-05,2.801418e-06,5.106828e-05
331,1.478917e-01,8.746910e-01,1.511805e+01,31,62,41,1.614934e-04,4.857675e-05,2.736843e-06,4.739640e-05
332,1.453284e-01,8.873596e-01,1.468657e+01,32,63,43,1.578476e-04,4.314446e-05,2.704322e-06,4.195336e-05
333,1.451312e-01,7.909012e-01,1.463736e+01,31,63,42,1.569409e-04,4.355701e-05,2.664812e-06,4.234264e-05
334,1.466988e-01,8.148651e-01,1.414702e+01,32,64,43,1.465369e-04,3.904076e-05,2.610621e-06,3.783727e-05
335,1.487090e-01,8.074512e-01,1.391578e+01,31,64,42,1.455996e-04,3.837030e-05,2.562262e-06,3.722217e-05
336,1.494041e-01,8.195829e-01,1.261845e+01,32,65,43,1.424460e-04,4.072372e-05,2.501966e-06,3.956726e-05
337,1.504402e-01,7.793503e-01,1.242491e+01,31,65,42,1.313610e-04,3.277028e-05,2.476262e-06,3.163416e-05
338,1.515219e-01,7.213631e-01,1.189735e+01,33,66,43,1.303768e-04,3.395683e-05,2.412019e-06,3.281388e-05
339,1.514999e-01,7.009735e-01,1.142039e+01,32,66,43,1.209270e-04,2.947112e-05,2.359369e-06,2.838007e-05
340,1.519636e-01,6.134071e-01,1.092825e+01,33,67,24,1.235822e-04,3.242946e-05,2.294964e-06,3.135926e-05
341,1.529319e-01,5.805302e-01,1.051244e+01,32,67,43,1.166228e-04,2.938147e-05,2.246687e-06,2.835600e-05
342,1.538865e-01,5.280266e-01,1.002827e+01,34,64,42,1.104297e-04,2.602065e-05,2.189941e-06,2.501163e-05
343,1.538464e-01,5.598450e-01,9.978254e+00,33,68,43,1.098915e-04,2.417779e-05,2.117324e-06,2.316263e-05
344,1.542525e-01,5.791626e-01,9.656148e+00,35,65,42,1.092873e-04,2.364971e-05,2.063356e-06,2.274575e-05
345,1.547315e-01,5.063171e-01,9.584414e+00,35,65,42,1.035902e-04,2.350046e-05,2.001552e-06,2.259064e-05
346,1.541025e-01,4.313812e-01,9.461060e+00,35,65,42,9.804759e-05,2.134378e-05,1.940616e-06,2.050824e-05
347,1.536445e-01,4.370651e-01,9.130147e+00,35,65,42,8.816492e-05,1.743474e-05,1.890262e-06,1.660914e-05
348,1.535537e-01,4.459343e-01,9.008180e+00,36,66,42,8.853537e-05,1.962003e-05,1.833786e-06,1.880060e-05
349,1.525169e-01,4.662266e-01,9.070189e+00,32,65,41,8.836741e-05,1.877235e-05,1.780286e-06,1.807684e-05
350,1.518134e-01,4.779091e-01,8.994699e+00,31,64,40,8.928443e-05,1.734671e-05,1.747074e-06,1.664749e-05
351,1.511095e-01,4.827518e-01,8.855804e+00,31,64,40,8.660894e-05,1.652938e-05,1.681352e-06,1.585613e-05
352,1.508517e-01,4.777107e-01,8.739158e+00,31,65,40,7.675921e-05,1.122811e-05,1.620150e-06,1.061156e-05
353,1.496616e-01,4.729271e-01,8.906578e+00,31,65,40,7.265961e-05,1.124422e-05,1.611674e-06,1.063820e-05
354,1.479577e-01,4.818420e-01,8.965364e+00,31,65,40,7.349052e-05,1.752995e-05,1.568882e-06,1.698767e-05
355,1.474861e-01,4.840546e-01,8.881643e+00,31,65,40,6.666009e-05,1.495216e-05,1.482926e-06,1.449946e-05
356,1.468631e-01,4.817696e-01,8.664167e+00,31,65,40,6.684317e-05,1.039495e-05,1.446544e-06,9.963506e-06
357,1.459556e-01,4.790802e-01,8.707597e+00,31,66,40,6.131725e-05,7.633863e-06,1.490188e-06,7.344933e-06
358,1.447546e-01,4.843521e-01,8.773636e+00,31,66,40,6.025372e-05,9.430063e-06,1.465079e-06,8.978494e-06
359,1.432777e-01,4.885101e-01,8.764643e+00,31,66,40,5.715430e-05,1.155345e-05,1.359150e-06,1.121954e-05
360,1.426235e-01,4.872055e-01,8.586380e+00,31,66,40,5.216478e-05,1.005524e-05,1.296831e-06,9.742737e-06
361,1.420163e-01,4.875336e-01,8.635923e+00,31,66,39,5.099479e-05,7.918875e-06,1.324333e-06,7.528392e-06
362,1.412424e-01,4.975662e-01,8.650649e+00,31,66,39,4.678771e-05,5.575758e-06,1.363993e-06,5.387104e-06
363,1.401412e-01,5.024490e-01,8.587732e+00,31,66,39,4.581078e-05,5.958198e-06,1.328653e-06,5.606833e-06
364,1.386055e-01,5.025406e-01,8.427103e+00,31,66,39,4.314824e-05,6.086493e-06,1.263914e-06,5.804970e-06
365,1.377972e-01,4.998322e-01,8.541348e+00,31,67,39,3.971403e-05,5.652460e-06,1.230600e-06,5.353558e-06
366,1.372161e-01,4.925613e-01,8.591961e+00,31,67,39,3.887979e-05,5.352267e-06,1.232463e-06,5.120784e-06
367,1.367637e-01,4.921722e-01,8.543821e+00,31,67,39,3.794446e-05,5.606728e-06,1.247132e-06,5.454353e-06
368,1.363244e-01,4.934998e-01,8.437287e+00,31,67,39,3.710107e-05,4.739449e-06,1.252094e-06,4.532778e-06
369,1.356357e-01,4.944839e-01,8.281646e+00,31,67,39,3.448172e-05,4.002409e-06,1.238913e-06,3.641045e-06
370,1.347287e-01,4.944305e-01,8.295156e+00,31,68,39,3.807188e-05,4.648976e-06,1.224170e-06,4.399789e-06
371,1.341007e-01,4.909744e-01,8.314266e+00,31,68,39,3.910227e-05,4.269641e-06,1.215301e-06,4.095546e-06
372,1.337410e-01,4.846268e-01,8.250239e+00,31,68,39,4.168808e-05,4.906194e-06,1.215020e-06,4.578304e-06
373,1.332960e-01,4.831696e-01,8.180306e+00,30,67,38,4.368539e-05,5.024618e-06,1.221800e-06,4.689630e-06
374,1.327407e-01,4.808884e-01,8.182936e+00,30,67,38,4.551260e-05,4.919935e-06,1.231390e-06,4.590789e-06
375,1.320182e-01,4.784851e-01,8.139242e+00,30,67,38,4.845410e-05,4.944639e-06,1.248911e-06,4.925917e-06
376,1.313733e-01,4.736938e-01,8.052616e+00,30,67,38,5.242510e-05,5.505684e-06,1.264616e-06,5.550260e-06
377,1.313652e-01,4.681816e-01,7.940764e+00,30,67,38,5.498032e-05,6.205023e-06,1.280364e-06,6.331873e-06
378,1.312527e-01,4.654770e-01,7.938445e+00,30,68,38,5.930190e-05,7.102434e-06,1.298574e-06,7.206609e-06
379,1.309840e-01,4.704781e-01,7.930074e+00,30,68,38,6.632980e-05,7.934775e-06,1.320605e-06,8.009872e-06
380,1.303845e-01,4.743042e-01,7.862174e+00,30,68,38,7.200398e-05,8.684376e-06,1.348075e-06,8.722780e-06
381,1.295911e-01,4.754448e-01,7.770647e+00,30,68,38,7.843881e-05,9.379615e-06,1.375141e-06,9.375092e-06
382,1.290162e-01,4.742432e-01,7.662238e+00,30,68,38,8.377515e-05,1.010748e-05,1.407348e-06,1.007524e-05
383,1.288342e-01,4.709320e-01,7.527494e+00,30,68,38,8.895042e-05,1.086336e-05,1.446558e-06,1.079955e-05
384,1.288317e-01,4.656258e-01,7.494028e+00,30,69,38,9.679271e-05,1.160952e-05,1.488557e-06,1.152603e-05
385,1.289879e-01,4.652481e-01,7.446615e+00,30,69,38,1.023391e-04,1.184544e-05,1.535865e-06,1.173631e-05
386,1.290430e-01,4.650459e-01,7.365718e+00,30,69,38,1.102695e-04,1.220339e-05,1.580403e-06,1.206556e-05
387,1.289608e-01,4.625816e-01,7.256578e+00,30,69,38,1.167625e-04,1.227836e-05,1.630867e-06,1.210736e-05
388,1.295447e-01,4.579544e-01,7.205044e+00,29,68,37,1.227685e-04,1.460672e-05,1.687340e-06,1.421716e-05
389,1.299657e-01,4.514427e-01,7.167178e+00,29,68,37,1.287446e-04,1.572262e-05,1.748113e-06,1.525461e-05
390,1.301838e-01,4.504356e-01,7.113210e+00,29,68,37,1.377030e-04,1.816405e-05,1.808827e-06,1.767008e-05
391,1.300879e-01,4.558487e-01,7.034224e+00,29,68,37,1.469770e-04,1.860094e-05,1.874188e-06,1.807522e-05
392,1.300050e-01,5.099907e-01,7.185506e+00,51,73,34,1.650978e-04,2.475414e-05,1.937620e-06,2.424684e-05
393,1.304823e-01,5.492630e-01,7.630009e+00,47,75,34,1.696570e-04,2.571482e-05,2.001435e-06,2.513080e-05
394,1.307965e-01,5.794449e-01,8.050371e+00,47,75,34,1.692434e-04,2.412297e-05,2.066615e-06,2.347995e-05
395,1.308904e-01,6.131277e-01,8.454655e+00,45,76,34,1.762894e-04,2.695612e-05,2.139171e-06,2.630196e-05
396,1.307811e-01,6.476469e-01,9.237631e+00,43,77,34,1.688836e-04,2.606947e-05,2.210296e-06,2.532730e-05
397,1.309166e-01,6.768246e-01,9.804106e+00,43,77,34,1.791655e-04,3.079363e-05,2.267517e-06,3.007965e-05
398,1.315772e-01,7.214127e-01,1.086080e+01,44,76,32,1.926552e-04,3.824090e-05,2.335484e-06,3.757728e-05
