iter,umax,divmax,pmax,pargmax_i,pargmax_j,pargmax_k,force_lin_sum,force_lin_max,visc_lin_max,pres_lin_max
169,1.324673e-01,7.384715e+01,8.856879e+00,17,68,43,9.553482e-05,2.372667e-05,1.801279e-06,2.286288e-05
170,1.343558e-01,7.145111e+01,8.545134e+00,16,68,42,9.011360e-05,2.084758e-05,1.767931e-06,2.003145e-05
171,1.329367e-01,6.776093e+01,8.279820e+00,21,65,42,8.743934e-05,2.002558e-05,1.723397e-06,1.920824e-05
172,1.338986e-01,7.735913e+01,8.159414e+00,21,65,42,8.311967e-05,1.921326e-05,1.664281e-06,1.842783e-05
173,1.350695e-01,7.001862e+01,7.905059e+00,20,65,42,7.478826e-05,1.461873e-05,1.611684e-06,1.390160e-05
174,1.334533e-01,7.093707e+01,7.730390e+00,20,65,42,7.464249e-05,1.534322e-05,1.564271e-06,1.463241e-05
175,1.345122e-01,6.319490e+01,7.710599e+00,22,66,41,7.789774e-05,1.649618e-05,1.521773e-06,1.584997e-05
176,1.353076e-01,5.395168e+01,7.636790e+00,22,66,41,7.203616e-05,1.364326e-05,1.488223e-06,1.303569e-05
177,1.336632e-01,5.636377e+01,7.609645e+00,16,63,40,7.040228e-05,1.211783e-05,1.444031e-06,1.146291e-05
178,1.330209e-01,4.784839e+01,7.545512e+00,16,63,40,6.504648e-05,9.503805e-06,1.384138e-06,8.913262e-06
179,1.342877e-01,6.510002e+01,7.458071e+00,16,64,40,5.992159e-05,8.469566e-06,1.338265e-06,7.986278e-06
180,1.330522e-01,6.617661e+01,7.703981e+00,16,64,40,5.653639e-05,1.028348e-05,1.331779e-06,9.770584e-06
181,1.298151e-01,6.296801e+01,7.828626e+00,16,64,40,5.382727e-05,1.182387e-05,1.284215e-06,1.136629e-05
182,1.294126e-01,5.612093e+01,7.818114e+00,16,64,40,5.105958e-05,9.212982e-06,1.225733e-06,8.819757e-06
183,1.295461e-01,5.141078e+01,7.732879e+00,16,64,40,4.632344e-05,5.526752e-06,1.205552e-06,5.469093e-06
184,1.276561e-01,5.059222e+01,7.748862e+00,16,65,40,4.253445e-05,5.498014e-06,1.231721e-06,5.444886e-06
185,1.242529e-01,4.054630e+01,7.862131e+00,16,65,40,4.338766e-05,8.603644e-06,1.200897e-06,8.296523e-06
186,1.222689e-01,4.348073e+01,7.887613e+00,16,64,39,3.850290e-05,7.573806e-06,1.115476e-06,7.348502e-06
187,1.221503e-01,4.341297e+01,7.911997e+00,16,64,39,3.693088e-05,5.179953e-06,1.076164e-06,5.089615e-06
188,1.206365e-01,4.051630e+01,7.861787e+00,16,64,39,3.432032e-05,4.827129e-06,1.099913e-06,4.705719e-06
189,1.181698e-01,3.962957e+01,7.892229e+00,16,65,39,3.151621e-05,4.275131e-06,1.125848e-06,4.215658e-06
190,1.176348e-01,3.720014e+01,7.995591e+00,16,65,39,3.142755e-05,4.406385e-06,1.096570e-06,4.325756e-06
191,1.171802e-01,3.373205e+01,8.012322e+00,16,65,39,3.197019e-05,4.534929e-06,1.048357e-06,4.445489e-06
192,1.165989e-01,3.029115e+01,7.939877e+00,16,65,39,3.269570e-05,4.253100e-06,1.023310e-06,4.173268e-06
193,1.160036e-01,3.319049e+01,7.824514e+00,16,65,39,3.113789e-05,3.601815e-06,1.025854e-06,3.500826e-06
194,1.155804e-01,3.219549e+01,7.805073e+00,16,66,39,3.448098e-05,3.787404e-06,1.039630e-06,3.482169e-06
195,1.151140e-01,3.146185e+01,7.885695e+00,15,64,38,3.774859e-05,4.200707e-06,1.047077e-06,4.062784e-06
196,1.149707e-01,3.136155e+01,7.943448e+00,15,64,38,3.956919e-05,3.701547e-06,1.041530e-06,3.541360e-06
197,1.147951e-01,3.258105e+01,7.916743e+00,15,64,38,4.098524e-05,4.008456e-06,1.033500e-06,4.124887e-06
198,1.145752e-01,3.417506e+01,7.873914e+00,15,64,38,4.433726e-05,4.771460e-06,1.032423e-06,4.871436e-06
199,1.142076e-01,3.566394e+01,7.792902e+00,15,65,38,4.656879e-05,5.603273e-06,1.039951e-06,5.680152e-06
200,1.136495e-01,3.518518e+01,7.840354e+00,15,65,38,5.045506e-05,6.340812e-06,1.053172e-06,6.395457e-06
201,1.132483e-01,3.207556e+01,7.833197e+00,15,65,38,5.538115e-05,7.158463e-06,1.071203e-06,7.190322e-06
202,1.130960e-01,3.196091e+01,7.790249e+00,15,65,38,6.008368e-05,8.041718e-06,1.092830e-06,8.047539e-06
203,1.128542e-01,3.217530e+01,7.738929e+00,15,65,38,6.609197e-05,8.828894e-06,1.116903e-06,8.937619e-06
204,1.124987e-01,3.255756e+01,7.606355e+00,15,65,38,7.149005e-05,9.448208e-06,1.143611e-06,9.525490e-06
205,1.120067e-01,3.374519e+01,7.534907e+00,15,66,38,7.842820e-05,1.022402e-05,1.172114e-06,1.027005e-05
206,1.113488e-01,3.102675e+01,7.490507e+00,15,66,38,8.627043e-05,1.134090e-05,1.204490e-06,1.135254e-05
207,1.112554e-01,3.580629e+01,7.437895e+00,15,66,38,9.176505e-05,1.180877e-05,1.240799e-06,1.178043e-05
208,1.113576e-01,3.445631e+01,7.347030e+00,15,66,38,9.755236e-05,1.237826e-05,1.280443e-06,1.231623e-05
209,1.113287e-01,3.447237e+01,7.217719e+00,15,66,38,1.041710e-04,1.288210e-05,1.327415e-06,1.278786e-05
210,1.111961e-01,3.492604e+01,7.110530e+00,15,66,38,1.122341e-04,1.347583e-05,1.383179e-06,1.335301e-05
211,1.110661e-01,3.490802e+01,6.992428e+00,15,66,38,1.201234e-04,1.348155e-05,1.444715e-06,1.332860e-05
