1.541,3.3,19.3,28.0,32.7,34.7,33.3,6.7,22.0,29.3,33.3,34.7,32.0
1.548,2.7,18.7,27.3,32.0,34.7,33.3,5.3,21.3,29.3,33.3,34.7,33.3
1.555,1.3,18.0,26.7,32.0,34.7,34.0,4.7,21.3,28.7,33.3,34.7,33.3
1.562,0.7,17.3,26.0,31.3,34.7,34.0,4.0,20.0,28.7,32.7,34.7,33.3
1.569,0.0,16.0,25.3,31.3,34.7,34.7,3.3,18.7,28.0,32.7,34.7,34.0
1.576,-0.7,15.3,24.7,30.7,34.7,34.7,1.3,18.0,27.3,32.0,34.7,34.0
1.583,-1.3,14.7,24.0,30.7,34.7,34.7,0.7,17.3,26.7,32.0,34.7,34.0
1.590,-2.7,13.3,23.3,30.0,34.0,34.7,0.0,16.7,26.0,32.0,34.7,34.7
1.597,-3.3,12.7,22.7,29.3,34.0,35.3,-0.7,16.0,25.3,32.0,34.7,34.7
1.604,-4.7,12.0,22.0,28.7,34.0,35.3,-1.3,15.3,25.3,32.0,34.7,35.3
1.611,-5.3,10.7,21.3,28.7,33.3,35.3,-2.0,14.7,24.7,31.3,34.7,35.3
1.618,-6.0,10.0,20.7,28.0,33.3,35.3,-2.7,13.3,24.0,30.7,34.7,35.3
1.625,-6.7,9.3,20.0,27.3,32.7,35.3,-3.3,12.0,23.3,30.7,34.7,35.3
1.632,-8.0,8.0,19.3,26.7,32.7,35.3,-5.3,11.3,22.7,30.0,34.7,36.0
1.639,-8.7,7.3,18.0,26.0,32.0,35.3,-6.0,10.7,22.0,29.3,34.7,36.0
1.646,-9.3,6.0,17.3,25.3,32.0,35.3,-6.7,10.0,21.3,29.3,34.7,36.0
1.653,-10.0,5.3,16.7,25.3,31.3,35.3,-7.3,9.3,20.7,28.7,34.7,36.0
1.660,-11.3,4.7,16.0,24.7,31.3,35.3,-8.0,8.7,20.0,28.7,34.7,36.0
1.667,-12.0,3.3,15.3,24.0,30.7,35.3,-8.7,8.0,20.0,28.0,34.0,36.0
1.674,-12.7,2.7,14.0,23.3,30.0,34.7,-9.3,6.7,19.3,28.0,34.0,36.0
1.681,-13.3,2.0,13.3,22.0,30.0,34.7,-10.0,5.3,18.7,27.3,34.0,36.0
1.688,-14.0,0.7,12.7,22.0,29.3,34.7,-11.3,4.7,17.3,26.7,34.0,36.0
1.695,-14.7,0.0,11.3,20.7,28.7,34.7,-12.0,4.0,16.7,26.7,33.3,36.0
1.702,-15.3,0.0,10.7,20.0,28.7,34.0,-12.7,3.3,16.0,26.0,33.3,36.0
1.709,-16.0,-1.3,10.0,19.3,28.0,34.0,-14.0,2.7,15.3,25.3,33.3,36.0
1.716,-16.7,-2.0,8.7,18.7,27.3,34.0,-14.7,2.0,14.7,25.3,32.7,36.0
1.723,-17.3,-2.7,8.0,18.0,26.7,33.3,-14.7,1.3,14.0,24.7,32.7,36.0
1.730,-18.0,-4.0,7.3,17.3,26.0,33.3,-15.3,0.0,13.3,23.3,32.0,36.0
1.737,-18.0,-4.7,6.0,16.7,25.3,32.7,-16.0,-0.7,12.0,23.3,32.0,36.0
1.744,-18.7,-5.3,5.3,15.3,24.7,32.7,-17.3,-1.3,10.7,22.7,31.3,36.0
